Date,State,District,Enrolments,Updates,Child_Enrolments,Is_Anomaly,Forecast
2025-09-11,Uttar Pradesh,Ghaziabad,199,388,37,No,218
2025-09-12,Uttar Pradesh,Ghaziabad,425,681,103,No,467
2025-09-13,Uttar Pradesh,Ghaziabad,46,103,9,No,50
2025-09-14,Uttar Pradesh,Ghaziabad,76,164,16,No,83
2025-09-15,Uttar Pradesh,Ghaziabad,238,442,51,No,261
2025-09-16,Uttar Pradesh,Ghaziabad,299,720,95,No,328
2025-09-17,Uttar Pradesh,Ghaziabad,411,519,66,No,452
2025-09-18,Uttar Pradesh,Ghaziabad,240,338,81,No,264
2025-09-19,Uttar Pradesh,Ghaziabad,275,603,95,No,302
2025-09-20,Uttar Pradesh,Ghaziabad,94,208,21,No,103
2025-09-21,Uttar Pradesh,Ghaziabad,78,181,20,No,85
2025-09-22,Uttar Pradesh,Ghaziabad,292,707,96,No,321
2025-09-23,Uttar Pradesh,Ghaziabad,160,389,43,No,176
2025-09-24,Uttar Pradesh,Ghaziabad,425,917,79,No,467
2025-09-25,Uttar Pradesh,Ghaziabad,524,947,122,No,576
2025-09-26,Uttar Pradesh,Ghaziabad,534,953,113,No,587
2025-09-27,Uttar Pradesh,Ghaziabad,80,159,23,No,88
2025-09-28,Uttar Pradesh,Ghaziabad,62,97,15,No,68
2025-09-29,Uttar Pradesh,Ghaziabad,454,1008,98,No,499
2025-09-30,Uttar Pradesh,Ghaziabad,501,720,116,No,551
2025-10-01,Uttar Pradesh,Ghaziabad,257,529,47,No,282
2025-10-02,Uttar Pradesh,Ghaziabad,508,1248,89,No,558
2025-10-03,Uttar Pradesh,Ghaziabad,426,993,91,No,468
2025-10-04,Uttar Pradesh,Ghaziabad,50,119,15,No,55
2025-10-05,Uttar Pradesh,Ghaziabad,69,112,15,No,75
2025-10-06,Uttar Pradesh,Ghaziabad,207,276,53,No,227
2025-10-07,Uttar Pradesh,Ghaziabad,457,1080,119,No,502
2025-10-08,Uttar Pradesh,Ghaziabad,567,696,135,No,623
2025-10-09,Uttar Pradesh,Ghaziabad,355,582,113,No,390
2025-10-10,Uttar Pradesh,Ghaziabad,469,1036,82,No,515
2025-10-11,Uttar Pradesh,Ghaziabad,62,129,19,No,68
2025-10-12,Uttar Pradesh,Ghaziabad,28,47,5,No,30
2025-10-13,Uttar Pradesh,Ghaziabad,290,622,92,No,319
2025-10-14,Uttar Pradesh,Ghaziabad,399,764,99,No,438
2025-10-15,Uttar Pradesh,Ghaziabad,273,347,53,No,300
2025-10-16,Uttar Pradesh,Ghaziabad,177,300,56,No,194
2025-10-17,Uttar Pradesh,Ghaziabad,212,405,54,No,233
2025-10-18,Uttar Pradesh,Ghaziabad,63,98,13,No,69
2025-10-19,Uttar Pradesh,Ghaziabad,91,189,17,No,100
2025-10-20,Uttar Pradesh,Ghaziabad,225,508,77,No,247
2025-10-21,Uttar Pradesh,Ghaziabad,459,701,111,No,504
2025-10-22,Uttar Pradesh,Ghaziabad,197,429,34,No,216
2025-10-23,Uttar Pradesh,Ghaziabad,175,425,49,No,192
2025-10-24,Uttar Pradesh,Ghaziabad,317,516,99,No,348
2025-10-25,Uttar Pradesh,Ghaziabad,29,66,9,No,31
2025-10-26,Uttar Pradesh,Ghaziabad,69,131,22,No,75
2025-10-27,Uttar Pradesh,Ghaziabad,380,581,72,No,418
2025-10-28,Uttar Pradesh,Ghaziabad,245,344,58,No,269
2025-10-29,Uttar Pradesh,Ghaziabad,463,938,73,No,509
2025-10-30,Uttar Pradesh,Ghaziabad,397,587,130,No,436
2025-10-31,Uttar Pradesh,Ghaziabad,546,1047,88,No,600
2025-11-01,Uttar Pradesh,Ghaziabad,95,236,16,No,104
2025-11-02,Uttar Pradesh,Ghaziabad,26,31,6,No,28
2025-11-03,Uttar Pradesh,Ghaziabad,472,679,159,No,519
2025-11-04,Uttar Pradesh,Ghaziabad,231,300,78,No,254
2025-11-05,Uttar Pradesh,Ghaziabad,204,507,32,No,224
2025-11-06,Uttar Pradesh,Ghaziabad,363,712,96,No,399
2025-11-07,Uttar Pradesh,Ghaziabad,355,679,84,No,390
2025-11-08,Uttar Pradesh,Ghaziabad,91,166,13,No,100
2025-11-09,Uttar Pradesh,Ghaziabad,58,98,13,No,63
2025-11-10,Uttar Pradesh,Ghaziabad,162,217,50,No,178
2025-11-11,Uttar Pradesh,Ghaziabad,325,442,97,No,357
2025-11-12,Uttar Pradesh,Ghaziabad,299,684,67,No,328
2025-11-13,Uttar Pradesh,Ghaziabad,589,1263,122,No,647
2025-11-14,Uttar Pradesh,Ghaziabad,536,695,186,No,589
2025-11-15,Uttar Pradesh,Ghaziabad,60,130,15,No,66
2025-11-16,Uttar Pradesh,Ghaziabad,62,106,11,No,68
2025-11-17,Uttar Pradesh,Ghaziabad,243,339,36,No,267
2025-11-18,Uttar Pradesh,Ghaziabad,344,530,66,No,378
2025-11-19,Uttar Pradesh,Ghaziabad,484,827,164,No,532
2025-11-20,Uttar Pradesh,Ghaziabad,469,1060,100,No,515
2025-11-21,Uttar Pradesh,Ghaziabad,543,803,117,No,597
2025-11-22,Uttar Pradesh,Ghaziabad,49,108,11,No,53
2025-11-23,Uttar Pradesh,Ghaziabad,93,139,24,No,102
2025-11-24,Uttar Pradesh,Ghaziabad,330,574,58,Yes,363
2025-11-25,Uttar Pradesh,Ghaziabad,267,600,64,No,293
2025-11-26,Uttar Pradesh,Ghaziabad,526,868,119,No,578
2025-11-27,Uttar Pradesh,Ghaziabad,318,691,79,No,349
2025-11-28,Uttar Pradesh,Ghaziabad,223,353,66,No,245
2025-11-29,Uttar Pradesh,Ghaziabad,67,127,21,No,73
2025-11-30,Uttar Pradesh,Ghaziabad,74,153,23,No,81
2025-12-01,Uttar Pradesh,Ghaziabad,299,604,95,No,328
2025-12-02,Uttar Pradesh,Ghaziabad,533,1061,174,No,586
2025-12-03,Uttar Pradesh,Ghaziabad,381,556,102,No,419
2025-12-04,Uttar Pradesh,Ghaziabad,424,1026,106,No,466
2025-12-05,Uttar Pradesh,Ghaziabad,153,293,32,No,168
2025-12-06,Uttar Pradesh,Ghaziabad,36,45,7,No,39
2025-12-07,Uttar Pradesh,Ghaziabad,54,90,13,No,59
2025-12-08,Uttar Pradesh,Ghaziabad,179,288,38,No,196
2025-12-09,Uttar Pradesh,Ghaziabad,582,1330,138,No,640
2025-12-10,Uttar Pradesh,Ghaziabad,386,888,122,No,424
2025-12-11,Uttar Pradesh,Ghaziabad,427,594,144,No,469
2025-12-12,Uttar Pradesh,Ghaziabad,514,946,88,No,565
2025-12-13,Uttar Pradesh,Ghaziabad,43,106,11,No,47
2025-12-14,Uttar Pradesh,Ghaziabad,28,39,9,No,30
2025-12-15,Uttar Pradesh,Ghaziabad,509,764,86,No,559
2025-12-16,Uttar Pradesh,Ghaziabad,535,728,176,No,588
2025-12-17,Uttar Pradesh,Ghaziabad,213,322,39,No,234
2025-12-18,Uttar Pradesh,Ghaziabad,159,193,50,No,174
2025-12-19,Uttar Pradesh,Ghaziabad,330,545,106,No,363
2025-12-20,Uttar Pradesh,Ghaziabad,44,99,9,No,48
2025-12-21,Uttar Pradesh,Ghaziabad,32,66,9,No,35
2025-12-22,Uttar Pradesh,Ghaziabad,166,210,43,No,182
2025-12-23,Uttar Pradesh,Ghaziabad,214,287,43,No,235
2025-12-24,Uttar Pradesh,Ghaziabad,376,584,128,No,413
2025-12-25,Uttar Pradesh,Ghaziabad,279,682,63,No,306
2025-12-26,Uttar Pradesh,Ghaziabad,478,1063,156,No,525
2025-12-27,Uttar Pradesh,Ghaziabad,47,63,12,No,51
2025-12-28,Uttar Pradesh,Ghaziabad,97,139,30,No,106
2025-12-29,Uttar Pradesh,Ghaziabad,323,448,96,No,355
2025-12-30,Uttar Pradesh,Ghaziabad,247,347,78,No,271
2025-12-31,Uttar Pradesh,Ghaziabad,252,437,49,No,277
2025-01-01,Uttar Pradesh,Prayagraj,413,669,122,No,454
2025-01-02,Uttar Pradesh,Prayagraj,285,596,54,No,313
2025-01-03,Uttar Pradesh,Prayagraj,598,1443,135,No,657
2025-01-04,Uttar Pradesh,Prayagraj,32,59,5,No,35
2025-01-05,Uttar Pradesh,Prayagraj,70,137,22,No,77
2025-01-06,Uttar Pradesh,Prayagraj,438,670,93,No,481
2025-01-07,Uttar Pradesh,Prayagraj,267,488,45,No,293
2025-01-08,Uttar Pradesh,Prayagraj,459,609,160,No,504
2025-01-09,Uttar Pradesh,Prayagraj,391,574,126,No,430
2025-01-10,Uttar Pradesh,Prayagraj,381,497,123,No,419
2025-01-11,Uttar Pradesh,Prayagraj,65,133,10,No,71
2025-01-12,Uttar Pradesh,Prayagraj,60,79,17,No,66
2025-01-13,Uttar Pradesh,Prayagraj,170,416,31,No,187
2025-01-14,Uttar Pradesh,Prayagraj,485,1046,85,No,533
2025-01-15,Uttar Pradesh,Prayagraj,408,730,137,No,448
2025-01-16,Uttar Pradesh,Prayagraj,197,400,31,No,216
2025-01-17,Uttar Pradesh,Prayagraj,331,783,75,No,364
2025-01-18,Uttar Pradesh,Prayagraj,46,68,14,No,50
2025-01-19,Uttar Pradesh,Prayagraj,25,45,8,No,27
2025-01-20,Uttar Pradesh,Prayagraj,158,246,34,No,173
2025-01-21,Uttar Pradesh,Prayagraj,186,281,36,No,204
2025-01-22,Uttar Pradesh,Prayagraj,275,399,45,No,302
2025-01-23,Uttar Pradesh,Prayagraj,283,412,96,No,311
2025-01-24,Uttar Pradesh,Prayagraj,334,430,57,No,367
2025-01-25,Uttar Pradesh,Prayagraj,31,66,10,No,34
2025-01-26,Uttar Pradesh,Prayagraj,87,118,29,No,95
2025-01-27,Uttar Pradesh,Prayagraj,354,771,67,No,389
2025-01-28,Uttar Pradesh,Prayagraj,224,445,61,No,246
2025-01-29,Uttar Pradesh,Prayagraj,175,230,57,No,192
2025-01-30,Uttar Pradesh,Prayagraj,216,526,53,No,237
2025-01-31,Uttar Pradesh,Prayagraj,528,1220,163,No,580
2025-02-01,Uttar Pradesh,Prayagraj,20,37,4,No,22
2025-02-02,Uttar Pradesh,Prayagraj,93,225,26,No,102
2025-02-03,Uttar Pradesh,Prayagraj,472,1136,132,No,519
2025-02-04,Uttar Pradesh,Prayagraj,568,1290,141,No,624
2025-02-05,Uttar Pradesh,Prayagraj,348,557,93,No,382
2025-02-06,Uttar Pradesh,Prayagraj,589,879,175,No,647
2025-02-07,Uttar Pradesh,Prayagraj,531,1011,183,No,584
2025-02-08,Uttar Pradesh,Prayagraj,95,169,19,No,104
2025-02-09,Uttar Pradesh,Prayagraj,39,68,13,No,42
2025-02-10,Uttar Pradesh,Prayagraj,592,992,138,No,651
2025-02-11,Uttar Pradesh,Prayagraj,292,647,95,No,321
2025-02-12,Uttar Pradesh,Prayagraj,394,911,69,No,433
2025-02-13,Uttar Pradesh,Prayagraj,429,682,72,No,471
2025-02-14,Uttar Pradesh,Prayagraj,389,552,128,No,427
2025-02-15,Uttar Pradesh,Prayagraj,50,64,9,No,55
2025-02-16,Uttar Pradesh,Prayagraj,24,49,6,No,26
2025-02-17,Uttar Pradesh,Prayagraj,272,457,85,No,299
2025-02-18,Uttar Pradesh,Prayagraj,567,1339,112,No,623
2025-02-19,Uttar Pradesh,Prayagraj,599,1146,152,No,658
2025-02-20,Uttar Pradesh,Prayagraj,153,184,25,No,168
2025-02-21,Uttar Pradesh,Prayagraj,343,779,96,No,377
2025-02-22,Uttar Pradesh,Prayagraj,32,59,9,No,35
2025-02-23,Uttar Pradesh,Prayagraj,97,141,32,No,106
2025-02-24,Uttar Pradesh,Prayagraj,221,275,57,No,243
2025-02-25,Uttar Pradesh,Prayagraj,448,603,83,No,492
2025-02-26,Uttar Pradesh,Prayagraj,408,1004,77,No,448
2025-02-27,Uttar Pradesh,Prayagraj,477,776,110,No,524
2025-02-28,Uttar Pradesh,Prayagraj,430,587,78,No,473
2025-03-01,Uttar Pradesh,Prayagraj,97,126,27,No,106
2025-03-02,Uttar Pradesh,Prayagraj,59,137,18,No,64
2025-03-03,Uttar Pradesh,Prayagraj,225,495,68,No,247
2025-03-04,Uttar Pradesh,Prayagraj,400,780,107,No,440
2025-03-05,Uttar Pradesh,Prayagraj,391,712,78,No,430
2025-03-06,Uttar Pradesh,Prayagraj,413,903,96,No,454
2025-03-07,Uttar Pradesh,Prayagraj,204,321,60,No,224
2025-03-08,Uttar Pradesh,Prayagraj,23,49,7,No,25
2025-03-09,Uttar Pradesh,Prayagraj,33,62,4,No,36
2025-03-10,Uttar Pradesh,Prayagraj,571,732,194,No,628
2025-03-11,Uttar Pradesh,Prayagraj,237,423,43,No,260
2025-03-12,Uttar Pradesh,Prayagraj,541,880,103,No,595
2025-03-13,Uttar Pradesh,Prayagraj,384,535,112,No,422
2025-03-14,Uttar Pradesh,Prayagraj,597,1138,194,No,656
2025-03-15,Uttar Pradesh,Prayagraj,22,44,4,No,24
2025-03-16,Uttar Pradesh,Prayagraj,61,128,10,No,67
2025-03-17,Uttar Pradesh,Prayagraj,226,370,41,No,248
2025-03-18,Uttar Pradesh,Prayagraj,498,735,106,No,547
2025-03-19,Uttar Pradesh,Prayagraj,548,823,183,No,602
2025-03-20,Uttar Pradesh,Prayagraj,422,670,107,No,464
2025-03-21,Uttar Pradesh,Prayagraj,427,940,89,No,469
2025-03-22,Uttar Pradesh,Prayagraj,21,31,4,No,23
2025-03-23,Uttar Pradesh,Prayagraj,21,34,5,No,23
2025-03-24,Uttar Pradesh,Prayagraj,587,1362,127,No,645
2025-03-25,Uttar Pradesh,Prayagraj,566,1287,163,No,622
2025-03-26,Uttar Pradesh,Prayagraj,225,287,40,No,247
2025-03-27,Uttar Pradesh,Prayagraj,553,753,130,No,608
2025-03-28,Uttar Pradesh,Prayagraj,591,1476,115,No,650
2025-03-29,Uttar Pradesh,Prayagraj,68,146,14,No,74
2025-03-30,Uttar Pradesh,Prayagraj,94,182,17,No,103
2025-03-31,Uttar Pradesh,Prayagraj,366,671,92,No,402
2025-04-01,Uttar Pradesh,Prayagraj,376,626,58,No,413
2025-04-02,Uttar Pradesh,Prayagraj,268,533,64,No,294
2025-04-03,Uttar Pradesh,Prayagraj,490,1169,95,No,539
2025-04-04,Uttar Pradesh,Prayagraj,321,656,75,No,353
2025-04-05,Uttar Pradesh,Prayagraj,76,92,19,No,83
2025-04-06,Uttar Pradesh,Prayagraj,45,80,8,No,49
2025-04-07,Uttar Pradesh,Prayagraj,153,259,23,No,168
2025-04-08,Uttar Pradesh,Prayagraj,538,771,86,No,591
2025-04-09,Uttar Pradesh,Prayagraj,450,920,120,No,495
2025-04-10,Uttar Pradesh,Prayagraj,174,384,58,No,191
2025-04-11,Uttar Pradesh,Prayagraj,556,1023,132,No,611
2025-04-12,Uttar Pradesh,Prayagraj,60,81,19,No,66
2025-04-13,Uttar Pradesh,Prayagraj,32,62,10,No,35
2025-04-14,Uttar Pradesh,Prayagraj,350,735,120,Yes,385
2025-04-15,Uttar Pradesh,Prayagraj,246,572,39,No,270
2025-04-16,Uttar Pradesh,Prayagraj,168,375,25,No,184
2025-04-17,Uttar Pradesh,Prayagraj,271,637,44,No,298
2025-04-18,Uttar Pradesh,Prayagraj,322,498,53,No,354
2025-04-19,Uttar Pradesh,Prayagraj,83,168,15,No,91
2025-04-20,Uttar Pradesh,Prayagraj,38,69,12,No,41
2025-04-21,Uttar Pradesh,Prayagraj,513,1244,147,No,564
2025-04-22,Uttar Pradesh,Prayagraj,375,695,81,No,412
2025-04-23,Uttar Pradesh,Prayagraj,319,481,89,No,350
2025-04-24,Uttar Pradesh,Prayagraj,278,655,79,No,305
2025-04-25,Uttar Pradesh,Prayagraj,542,1156,135,No,596
2025-04-26,Uttar Pradesh,Prayagraj,33,54,7,No,36
2025-04-27,Uttar Pradesh,Prayagraj,27,61,5,No,29
2025-04-28,Uttar Pradesh,Prayagraj,270,461,51,No,297
2025-04-29,Uttar Pradesh,Prayagraj,437,670,138,No,480
2025-04-30,Uttar Pradesh,Prayagraj,245,310,67,No,269
2025-05-01,Uttar Pradesh,Prayagraj,589,1454,160,No,647
2025-05-02,Uttar Pradesh,Prayagraj,311,619,60,No,342
2025-05-03,Uttar Pradesh,Prayagraj,31,45,5,No,34
2025-05-04,Uttar Pradesh,Prayagraj,52,86,8,No,57
2025-05-05,Uttar Pradesh,Prayagraj,247,344,53,No,271
2025-05-06,Uttar Pradesh,Prayagraj,481,1068,162,No,529
2025-05-07,Uttar Pradesh,Prayagraj,287,626,50,No,315
2025-05-08,Uttar Pradesh,Prayagraj,251,403,42,No,276
2025-05-09,Uttar Pradesh,Prayagraj,178,349,35,No,195
2025-05-10,Uttar Pradesh,Prayagraj,26,52,8,No,28
2025-05-11,Uttar Pradesh,Prayagraj,61,129,12,No,67
2025-05-12,Uttar Pradesh,Prayagraj,377,536,68,No,414
2025-05-13,Uttar Pradesh,Prayagraj,570,1174,115,No,627
2025-05-14,Uttar Pradesh,Prayagraj,591,1353,177,No,650
2025-05-15,Uttar Pradesh,Prayagraj,233,462,37,No,256
2025-05-16,Uttar Pradesh,Prayagraj,247,605,37,No,271
2025-05-17,Uttar Pradesh,Prayagraj,99,225,15,No,108
2025-05-18,Uttar Pradesh,Prayagraj,48,84,16,No,52
2025-05-19,Uttar Pradesh,Prayagraj,238,574,74,No,261
2025-05-20,Uttar Pradesh,Prayagraj,184,433,38,No,202
2025-05-21,Uttar Pradesh,Prayagraj,481,913,94,No,529
2025-05-22,Uttar Pradesh,Prayagraj,459,890,70,No,504
2025-05-23,Uttar Pradesh,Prayagraj,177,283,54,No,194
2025-05-24,Uttar Pradesh,Prayagraj,29,57,7,No,31
2025-05-25,Uttar Pradesh,Prayagraj,89,191,24,No,97
2025-05-26,Uttar Pradesh,Prayagraj,150,333,40,No,165
2025-05-27,Uttar Pradesh,Prayagraj,398,896,85,No,437
2025-05-28,Uttar Pradesh,Prayagraj,313,761,102,No,344
2025-05-29,Uttar Pradesh,Prayagraj,510,1265,118,No,561
2025-05-30,Uttar Pradesh,Prayagraj,480,744,141,No,528
2025-05-31,Uttar Pradesh,Prayagraj,88,195,25,No,96
2025-06-01,Uttar Pradesh,Prayagraj,84,116,27,No,92
2025-06-02,Uttar Pradesh,Prayagraj,268,589,54,No,294
2025-06-03,Uttar Pradesh,Prayagraj,417,556,142,Yes,458
2025-06-04,Uttar Pradesh,Prayagraj,262,344,43,No,288
2025-06-05,Uttar Pradesh,Prayagraj,356,866,60,No,391
2025-06-06,Uttar Pradesh,Prayagraj,414,752,79,No,455
2025-06-07,Uttar Pradesh,Prayagraj,78,154,22,No,85
2025-06-08,Uttar Pradesh,Prayagraj,63,151,12,No,69
2025-06-09,Uttar Pradesh,Prayagraj,535,1309,129,No,588
2025-06-10,Uttar Pradesh,Prayagraj,596,1086,154,No,655
2025-06-11,Uttar Pradesh,Prayagraj,199,418,39,No,218
2025-06-12,Uttar Pradesh,Prayagraj,358,618,98,No,393
2025-06-13,Uttar Pradesh,Prayagraj,279,650,55,No,306
2025-06-14,Uttar Pradesh,Prayagraj,89,127,28,No,97
2025-06-15,Uttar Pradesh,Prayagraj,41,100,10,No,45
2025-06-16,Uttar Pradesh,Prayagraj,459,581,155,No,504
2025-06-17,Uttar Pradesh,Prayagraj,430,636,147,No,473
2025-06-18,Uttar Pradesh,Prayagraj,543,1192,160,No,597
2025-06-19,Uttar Pradesh,Prayagraj,234,477,36,No,257
2025-06-20,Uttar Pradesh,Prayagraj,250,610,52,No,275
2025-06-21,Uttar Pradesh,Prayagraj,82,186,17,No,90
2025-06-22,Uttar Pradesh,Prayagraj,94,223,20,No,103
2025-06-23,Uttar Pradesh,Prayagraj,485,1038,105,No,533
2025-06-24,Uttar Pradesh,Prayagraj,327,767,61,No,359
2025-06-25,Uttar Pradesh,Prayagraj,407,826,84,Yes,447
2025-06-26,Uttar Pradesh,Prayagraj,512,647,144,No,563
2025-06-27,Uttar Pradesh,Prayagraj,431,855,91,No,474
2025-06-28,Uttar Pradesh,Prayagraj,99,209,26,No,108
2025-06-29,Uttar Pradesh,Prayagraj,45,54,14,No,49
2025-06-30,Uttar Pradesh,Prayagraj,503,604,79,No,553
2025-07-01,Uttar Pradesh,Prayagraj,370,842,88,No,407
2025-07-02,Uttar Pradesh,Prayagraj,569,1202,106,No,625
2025-07-03,Uttar Pradesh,Prayagraj,211,475,71,Yes,232
2025-07-04,Uttar Pradesh,Prayagraj,175,331,53,No,192
2025-07-05,Uttar Pradesh,Prayagraj,78,176,21,No,85
2025-07-06,Uttar Pradesh,Prayagraj,45,57,12,No,49
2025-07-07,Uttar Pradesh,Prayagraj,568,906,121,No,624
2025-07-08,Uttar Pradesh,Prayagraj,179,219,52,No,196
2025-07-09,Uttar Pradesh,Prayagraj,344,829,80,No,378
2025-07-10,Uttar Pradesh,Prayagraj,245,607,43,No,269
2025-07-11,Uttar Pradesh,Prayagraj,453,630,71,No,498
2025-07-12,Uttar Pradesh,Prayagraj,27,66,4,No,29
2025-07-13,Uttar Pradesh,Prayagraj,64,142,20,No,70
2025-07-14,Uttar Pradesh,Prayagraj,174,217,26,No,191
2025-07-15,Uttar Pradesh,Prayagraj,479,740,139,No,526
2025-07-16,Uttar Pradesh,Prayagraj,239,445,38,No,262
2025-07-17,Uttar Pradesh,Prayagraj,311,618,98,Yes,342
2025-07-18,Uttar Pradesh,Prayagraj,297,739,64,No,326
2025-07-19,Uttar Pradesh,Prayagraj,99,202,26,No,108
2025-07-20,Uttar Pradesh,Prayagraj,43,61,9,No,47
2025-07-21,Uttar Pradesh,Prayagraj,537,1115,174,No,590
2025-07-22,Uttar Pradesh,Prayagraj,317,666,49,No,348
2025-07-23,Uttar Pradesh,Prayagraj,195,348,62,No,214
2025-07-24,Uttar Pradesh,Prayagraj,554,1337,174,No,609
2025-07-25,Uttar Pradesh,Prayagraj,595,1235,154,No,654
2025-07-26,Uttar Pradesh,Prayagraj,88,110,17,No,96
2025-07-27,Uttar Pradesh,Prayagraj,99,150,31,No,108
2025-07-28,Uttar Pradesh,Prayagraj,441,715,83,No,485
2025-07-29,Uttar Pradesh,Prayagraj,192,383,65,No,211
2025-07-30,Uttar Pradesh,Prayagraj,527,774,155,No,579
2025-07-31,Uttar Pradesh,Prayagraj,271,664,75,Yes,298
2025-08-01,Uttar Pradesh,Prayagraj,569,1268,147,No,625
2025-08-02,Uttar Pradesh,Prayagraj,94,181,27,No,103
2025-08-03,Uttar Pradesh,Prayagraj,69,89,11,No,75
2025-08-04,Uttar Pradesh,Prayagraj,483,1037,135,No,531
2025-08-05,Uttar Pradesh,Prayagraj,263,641,57,No,289
2025-08-06,Uttar Pradesh,Prayagraj,478,1066,104,No,525
2025-08-07,Uttar Pradesh,Prayagraj,501,1022,98,No,551
2025-08-08,Uttar Pradesh,Prayagraj,581,1121,182,No,639
2025-08-09,Uttar Pradesh,Prayagraj,85,140,19,No,93
2025-08-10,Uttar Pradesh,Prayagraj,85,143,13,No,93
2025-08-11,Uttar Pradesh,Prayagraj,444,934,97,No,488
2025-08-12,Uttar Pradesh,Prayagraj,433,672,97,No,476
2025-08-13,Uttar Pradesh,Prayagraj,176,401,53,No,193
2025-08-14,Uttar Pradesh,Prayagraj,413,865,102,No,454
2025-08-15,Uttar Pradesh,Prayagraj,517,967,99,No,568
2025-08-16,Uttar Pradesh,Prayagraj,62,115,19,No,68
2025-08-17,Uttar Pradesh,Prayagraj,82,173,14,No,90
2025-08-18,Uttar Pradesh,Prayagraj,559,1068,132,No,614
2025-08-19,Uttar Pradesh,Prayagraj,174,312,43,No,191
2025-08-20,Uttar Pradesh,Prayagraj,559,1309,85,No,614
2025-08-21,Uttar Pradesh,Prayagraj,186,427,48,No,204
2025-08-22,Uttar Pradesh,Prayagraj,195,310,60,No,214
2025-08-23,Uttar Pradesh,Prayagraj,55,125,10,No,60
2025-08-24,Uttar Pradesh,Prayagraj,61,75,10,No,67
2025-08-25,Uttar Pradesh,Prayagraj,362,450,100,No,398
2025-08-26,Uttar Pradesh,Prayagraj,302,461,63,No,332
2025-08-27,Uttar Pradesh,Prayagraj,206,283,70,No,226
2025-08-28,Uttar Pradesh,Prayagraj,190,234,34,No,209
2025-08-29,Uttar Pradesh,Prayagraj,579,1109,90,No,636
2025-08-30,Uttar Pradesh,Prayagraj,32,46,8,No,35
2025-08-31,Uttar Pradesh,Prayagraj,91,176,28,No,100
2025-09-01,Uttar Pradesh,Prayagraj,347,592,82,No,381
2025-09-02,Uttar Pradesh,Prayagraj,466,928,79,No,512
2025-09-03,Uttar Pradesh,Prayagraj,214,279,52,No,235
2025-09-04,Uttar Pradesh,Prayagraj,424,826,87,No,466
2025-09-05,Uttar Pradesh,Prayagraj,255,596,62,No,280
2025-09-06,Uttar Pradesh,Prayagraj,48,82,11,No,52
2025-09-07,Uttar Pradesh,Prayagraj,30,47,4,No,33
2025-09-08,Uttar Pradesh,Prayagraj,187,277,58,No,205
2025-09-09,Uttar Pradesh,Prayagraj,258,543,49,No,283
2025-09-10,Uttar Pradesh,Prayagraj,514,953,81,No,565
2025-09-11,Uttar Pradesh,Prayagraj,407,829,90,No,447
2025-09-12,Uttar Pradesh,Prayagraj,250,420,43,No,275
2025-09-13,Uttar Pradesh,Prayagraj,89,151,28,No,97
2025-09-14,Uttar Pradesh,Prayagraj,78,146,21,No,85
2025-09-15,Uttar Pradesh,Prayagraj,347,529,105,No,381
2025-09-16,Uttar Pradesh,Prayagraj,401,821,104,Yes,441
2025-09-17,Uttar Pradesh,Prayagraj,489,768,155,No,537
2025-09-18,Uttar Pradesh,Prayagraj,319,448,87,No,350
2025-09-19,Uttar Pradesh,Prayagraj,570,1258,173,No,627
2025-09-20,Uttar Pradesh,Prayagraj,43,94,8,No,47
2025-09-21,Uttar Pradesh,Prayagraj,89,219,16,No,97
2025-09-22,Uttar Pradesh,Prayagraj,358,513,66,No,393
2025-09-23,Uttar Pradesh,Prayagraj,198,286,44,No,217
2025-09-24,Uttar Pradesh,Prayagraj,589,885,173,No,647
2025-09-25,Uttar Pradesh,Prayagraj,419,709,82,No,460
2025-09-26,Uttar Pradesh,Prayagraj,203,397,58,No,223
2025-09-27,Uttar Pradesh,Prayagraj,51,125,9,No,56
2025-09-28,Uttar Pradesh,Prayagraj,29,61,9,Yes,31
2025-09-29,Uttar Pradesh,Prayagraj,182,360,39,No,200
2025-09-30,Uttar Pradesh,Prayagraj,441,1074,112,No,485
2025-10-01,Uttar Pradesh,Prayagraj,262,586,41,No,288
2025-10-02,Uttar Pradesh,Prayagraj,303,375,60,No,333
2025-10-03,Uttar Pradesh,Prayagraj,426,757,123,Yes,468
2025-10-04,Uttar Pradesh,Prayagraj,87,138,28,No,95
2025-10-05,Uttar Pradesh,Prayagraj,68,152,11,No,74
2025-10-06,Uttar Pradesh,Prayagraj,164,293,41,No,180
2025-10-07,Uttar Pradesh,Prayagraj,598,774,169,No,657
2025-10-08,Uttar Pradesh,Prayagraj,568,842,118,No,624
2025-10-09,Uttar Pradesh,Prayagraj,349,827,104,No,383
2025-10-10,Uttar Pradesh,Prayagraj,244,440,78,No,268
2025-10-11,Uttar Pradesh,Prayagraj,57,124,17,No,62
2025-10-12,Uttar Pradesh,Prayagraj,57,131,13,No,62
2025-10-13,Uttar Pradesh,Prayagraj,356,495,104,No,391
2025-10-14,Uttar Pradesh,Prayagraj,264,348,44,No,290
2025-10-15,Uttar Pradesh,Prayagraj,329,695,99,No,361
2025-10-16,Uttar Pradesh,Prayagraj,527,872,84,No,579
2025-10-17,Uttar Pradesh,Prayagraj,209,330,34,No,229
2025-10-18,Uttar Pradesh,Prayagraj,39,59,6,No,42
2025-10-19,Uttar Pradesh,Prayagraj,21,25,5,No,23
2025-10-20,Uttar Pradesh,Prayagraj,455,593,91,No,500
